Nuclei SDK Build Time: Oct 11 2024, 19:03:32
Download Mode: ILM
CPU Frequency 24994775 Hz
CPU HartID: 0
Start encoding...
CSV, lc3plus_dec16, 298665
CSV, lc3plus_dec16, 297357
CSV, lc3plus_dec16, 304042
CSV, lc3plus_dec16, 299377
CSV, lc3plus_dec16, 299211
CSV, lc3plus_dec16, 307385
CSV, lc3plus_dec16, 301923
CSV, lc3plus_dec16, 297410
CSV, lc3plus_dec16, 304757
CSV, lc3plus_dec16, 295079
CSV, lc3plus_dec16, 298670
CSV, lc3plus_dec16, 304116
CSV, lc3plus_dec16, 306553
CSV, lc3plus_dec16, 304416
CSV, lc3plus_dec16, 299529
CSV, lc3plus_dec16, 297604
CSV, lc3plus_dec16, 297966
CSV, lc3plus_dec16, 304047
CSV, lc3plus_dec16, 297892
CSV, lc3plus_dec16, 309628
CSV, lc3plus_dec16, 299622
CSV, lc3plus_dec16, 295971
CSV, lc3plus_dec16, 297299
CSV, lc3plus_dec16, 296045
CSV, lc3plus_dec16, 300469
CSV, lc3plus_dec16, 296766
CSV, lc3plus_dec16, 301335
CSV, lc3plus_dec16, 303271
CSV, lc3plus_dec16, 307156
CSV, lc3plus_dec16, 298010
CSV, lc3plus_dec16, 302354
CSV, lc3plus_dec16, 307444
CSV, lc3plus_dec16, 301734
CSV, lc3plus_dec16, 296902
CSV, lc3plus_dec16, 301984
CSV, lc3plus_dec16, 297266
CSV, lc3plus_dec16, 303980
CSV, lc3plus_dec16, 300744
CSV, lc3plus_dec16, 294689
CSV, lc3plus_dec16, 300894
CSV, lc3plus_dec16, 299844
CSV, lc3plus_dec16, 300335
CSV, lc3plus_dec16, 300869
CSV, lc3plus_dec16, 302438
CSV, lc3plus_dec16, 301643
CSV, lc3plus_dec16, 300979
CSV, lc3plus_dec16, 301397
CSV, lc3plus_dec16, 302712
CSV, lc3plus_dec16, 299363
CSV, lc3plus_dec16, 300194
CSV, lc3plus_dec16, 302183
CSV, lc3plus_dec16, 301882
CSV, lc3plus_dec16, 301171
CSV, lc3plus_dec16, 396961
CSV, lc3plus_dec16, 307097
CSV, lc3plus_dec16, 474238
Result matches!
Decoding done!
